edition_id,ad_category,quarter,year,City_name,ad_revenue,currency
ED1006,A003,Q2-2019,2019,Mumbai,1422981,INR
ED1006,A003,Q4-2020,2020,Mumbai,55483.16,INR
ED1010,A001,Q1-2022,2022,Varanasi,1048719,INR
ED1008,A002,Q2-2020,2020,kanpur,22813.23,INR
ED1003,A004,Q3-2019,2019,bhopal,4985211,INR
ED1007,A001,Q1-2023,2023,ranchi,2006650,INR
ED1007,A002,Q2-2024,2024,ranchi,3620989,INR
ED1004,A004,Q4-2019,2019,Patna,3442364,INR
ED1009,A003,Q2-2022,2022,Ahmedabad,1813467,INR
ED1009,A001,Q2-2020,2020,Ahmedabad,4981686,INR
ED1002,A004,Q3-2021,2021,Delhi,33423.65,INR
ED1006,A002,Q1-2024,2024,Mumbai,24914.08,INR
ED1006,A001,Q4-2023,2023,Mumbai,4468958,INR
ED1010,A001,Q2-2019,2019,Varanasi,51151.89,INR
ED1008,A004,Q2-2022,2022,kanpur,37911.13,INR
ED1002,A003,Q1-2019,2019,Delhi,1126588,INR
ED1002,A001,Q3-2022,2022,Delhi,4175234,INR
ED1006,A001,Q4-2022,2022,Mumbai,3108487,INR
ED1010,A003,Q2-2020,2020,Varanasi,50542.95,INR
ED1002,A003,Q4-2022,2022,Delhi,4966317,INR
ED1001,A003,Q2-2023,2023,lucknow,4669703,INR
ED1003,A001,Q3-2019,2019,bhopal,4007884,INR
ED1006,A003,Q3-2022,2022,Mumbai,23576.39,INR
ED1010,A001,Q3-2020,2020,Varanasi,49752.39,INR
ED1003,A001,Q2-2024,2024,bhopal,2343727,INR
ED1007,A003,Q4-2023,2023,ranchi,23946.39,INR
ED1008,A001,Q4-2019,2019,kanpur,4297881,INR
ED1007,A001,Q3-2024,2024,ranchi,4676770,INR
ED1008,A004,Q1-2023,2023,kanpur,4986784,INR
ED1001,A003,Q4-2023,2023,lucknow,1935650,INR
ED1009,A001,Q3-2019,2019,Ahmedabad,2121905,INR
ED1001,A003,Q4-2022,2022,lucknow,4772787,INR
ED1007,A001,Q3-2020,2020,ranchi,1651218,INR
ED1002,A002,Q3-2024,2024,Delhi,13010.41,INR
ED1004,A003,Q1-2022,2022,Patna,1805533,INR
ED1005,A004,Q2-2020,2020,jaipur,4342961,INR
ED1009,A001,Q4-2019,2019,Ahmedabad,4946735,INR
ED1008,A004,Q2-2022,2022,kanpur,2400998,INR
ED1006,A001,Q3-2019,2019,Mumbai,13498.81,INR
ED1001,A003,Q1-2020,2020,lucknow,4541077,INR
ED1002,A003,Q2-2022,2022,Delhi,1132827,INR
ED1008,A003,Q1-2020,2020,kanpur,1284777,INR
ED1008,A002,Q4-2020,2020,kanpur,1144678,INR
ED1009,A001,Q2-2024,2024,Ahmedabad,3173394,INR
ED1004,A002,Q4-2022,2022,Patna,1148038,INR
ED1009,A001,Q2-2021,2021,Ahmedabad,2275804,INR
ED1005,A002,Q4-2019,2019,jaipur,23777.63,INR
ED1007,A001,Q4-2022,2022,ranchi,34206.77,INR
ED1006,A003,Q3-2023,2023,Mumbai,43606.69,INR
ED1003,A001,Q3-2019,2019,bhopal,4456931,INR
ED1007,A002,Q1-2019,2019,ranchi,4532792,INR
ED1008,A003,Q3-2024,2024,kanpur,2913507,INR
ED1007,A003,Q3-2019,2019,ranchi,25419.59,INR
ED1010,A001,Q2-2023,2023,Varanasi,49436.5,INR
ED1004,A003,Q1-2023,2023,Patna,2164635,INR
ED1009,A004,Q1-2023,2023,Ahmedabad,42391.37,INR
ED1005,A001,Q4-2024,2024,jaipur,2911066,INR
ED1009,A002,Q1-2024,2024,Ahmedabad,2835620,INR
ED1007,A004,Q3-2023,2023,ranchi,27144.1,INR
ED1003,A002,Q2-2019,2019,bhopal,1889084,INR
ED1003,A001,Q1-2019,2019,bhopal,2958468,INR
ED1008,A004,Q4-2020,2020,kanpur,4540171,INR
ED1010,A001,Q3-2020,2020,Varanasi,49269.6,INR
ED1008,A002,Q4-2021,2021,kanpur,2511683,INR
ED1005,A001,Q1-2024,2024,jaipur,3635048,INR
ED1007,A004,Q3-2021,2021,ranchi,3994862,INR
ED1005,A003,Q1-2022,2022,jaipur,3257281,INR
ED1003,A002,Q3-2022,2022,bhopal,4246611,INR
ED1002,A001,Q2-2023,2023,Delhi,1007440,INR
ED1009,A003,Q4-2021,2021,Ahmedabad,2446120,INR
ED1002,A003,Q4-2024,2024,Delhi,4493893,INR
ED1010,A004,Q1-2021,2021,Varanasi,47341.75,INR
ED1003,A002,Q2-2023,2023,bhopal,2682267,INR
ED1004,A004,Q2-2024,2024,Patna,4408072,INR
ED1005,A001,Q2-2019,2019,jaipur,1441950,INR
ED1006,A003,Q2-2022,2022,Mumbai,2973670,INR
ED1002,A003,Q1-2023,2023,Delhi,49507.6,INR
ED1003,A003,Q2-2022,2022,bhopal,4711892,INR
ED1003,A002,Q4-2023,2023,bhopal,1602294,INR
ED1007,A003,Q3-2019,2019,ranchi,1040707,INR
ED1004,A001,Q3-2021,2021,Patna,3602816,INR
ED1006,A002,Q3-2023,2023,Mumbai,3736649,INR
ED1009,A003,Q1-2024,2024,Ahmedabad,3068334,INR
ED1002,A001,Q4-2023,2023,Delhi,4557145,INR
ED1006,A001,Q3-2022,2022,Mumbai,2584494,INR
ED1010,A004,Q1-2024,2024,Varanasi,46596.27,INR
ED1008,A003,Q3-2023,2023,kanpur,59989.33,INR
ED1004,A003,Q2-2019,2019,Patna,2572015,INR
ED1010,A001,Q3-2021,2021,Varanasi,45408.87,INR
ED1009,A003,Q2-2021,2021,Ahmedabad,4684030,INR
ED1010,A002,Q3-2021,2021,Varanasi,38031.75,INR
ED1009,A003,Q3-2020,2020,Ahmedabad,1371953,INR
ED1006,A003,Q1-2021,2021,Mumbai,32130.26,INR
ED1010,A001,Q2-2021,2021,Varanasi,36990.61,INR
ED1008,A001,Q2-2019,2019,kanpur,38480.02,INR
ED1004,A003,Q2-2023,2023,Patna,4961514,INR
ED1007,A002,Q4-2019,2019,ranchi,3446022,INR
ED1007,A003,Q2-2024,2024,ranchi,44813.64,INR
ED1002,A004,Q2-2022,2022,Delhi,3894529,INR
ED1004,A001,Q2-2020,2020,Patna,1711910,INR
ED1009,A003,Q1-2023,2023,Ahmedabad,19196.84,INR
ED1006,A002,Q1-2020,2020,Mumbai,49948.29,INR
ED1004,A002,Q2-2020,2020,Patna,42434.93,INR
ED1008,A004,Q2-2024,2024,kanpur,1714777,INR
ED1005,A002,Q2-2021,2021,jaipur,58809.96,INR
ED1006,A001,Q1-2023,2023,Mumbai,3556118,INR
ED1009,A003,Q3-2024,2024,Ahmedabad,3242780,INR
ED1005,A002,Q4-2024,2024,jaipur,4284607,INR
ED1004,A003,Q3-2022,2022,Patna,4130337,INR
ED1004,A003,Q3-2024,2024,Patna,1226711,INR
ED1006,A004,Q2-2020,2020,Mumbai,2848489,INR
ED1006,A003,Q1-2021,2021,Mumbai,34110.72,INR
ED1004,A001,Q3-2019,2019,Patna,4186647,INR
ED1010,A002,Q3-2019,2019,Varanasi,34801.63,INR
ED1009,A002,Q4-2019,2019,Ahmedabad,47187.63,INR
ED1007,A004,Q2-2022,2022,ranchi,18283.01,INR
ED1005,A001,Q4-2023,2023,jaipur,3943869,INR
ED1008,A003,Q1-2019,2019,kanpur,1629690,INR
ED1010,A003,Q3-2022,2022,Varanasi,30933.67,INR
ED1010,A002,Q4-2021,2021,Varanasi,30534.02,INR
ED1009,A004,Q4-2024,2024,Ahmedabad,19207.25,INR
ED1009,A003,Q1-2022,2022,Ahmedabad,4592455,INR
ED1009,A004,Q3-2021,2021,Ahmedabad,27018.28,INR
ED1008,A001,Q2-2023,2023,kanpur,4967532,INR
ED1009,A003,Q1-2019,2019,Ahmedabad,21876.51,INR
ED1002,A001,Q1-2020,2020,Delhi,2646238,INR
ED1004,A003,Q1-2021,2021,Patna,25762.24,INR
ED1003,A004,Q2-2020,2020,bhopal,2017027,INR
ED1008,A004,Q3-2020,2020,kanpur,1878059,INR
ED1001,A003,Q4-2021,2021,lucknow,30490.96,INR
ED1008,A001,Q1-2022,2022,kanpur,2665096,INR
ED1003,A001,Q1-2021,2021,bhopal,45565.06,INR
ED1009,A002,Q2-2022,2022,Ahmedabad,1005833,INR
ED1009,A003,Q3-2021,2021,Ahmedabad,2349198,INR
ED1010,A004,Q3-2019,2019,Varanasi,24847.89,INR
ED1002,A001,Q4-2020,2020,Delhi,2676615,INR
ED1008,A002,Q4-2023,2023,kanpur,4234838,INR
ED1004,A001,Q1-2021,2021,Patna,2456742,INR
ED1008,A004,Q4-2024,2024,kanpur,1607664,INR
ED1007,A004,Q2-2021,2021,ranchi,1700195,INR
ED1008,A003,Q1-2023,2023,kanpur,32444.49,INR
ED1009,A004,Q3-2023,2023,Ahmedabad,3402477,INR
ED1003,A002,Q1-2024,2024,bhopal,3664114,INR
ED1006,A001,Q3-2021,2021,Mumbai,16038.69,INR
ED1006,A003,Q1-2022,2022,Mumbai,4117736,INR
ED1009,A001,Q3-2021,2021,Ahmedabad,2170763,INR
ED1004,A004,Q1-2019,2019,Patna,2809027,INR
ED1001,A004,Q3-2021,2021,lucknow,1657516,INR
ED1009,A003,Q2-2024,2024,Ahmedabad,1478853,INR
ED1008,A001,Q3-2022,2022,kanpur,4738474,INR
ED1002,A004,Q1-2021,2021,Delhi,4774237,INR
ED1008,A003,Q4-2024,2024,kanpur,39884.89,INR
ED1006,A001,Q4-2022,2022,Mumbai,2169207,INR
ED1007,A003,Q4-2024,2024,ranchi,4974528,INR
ED1001,A004,Q4-2024,2024,lucknow,3845449,INR
ED1001,A004,Q3-2022,2022,lucknow,11891.54,INR
ED1003,A001,Q3-2023,2023,bhopal,1973364,INR
ED1002,A001,Q1-2024,2024,Delhi,1394357,INR
ED1001,A004,Q3-2023,2023,lucknow,4760181,INR
ED1009,A001,Q3-2023,2023,Ahmedabad,21459.14,INR
ED1004,A002,Q1-2020,2020,Patna,1570853,INR
ED1007,A001,Q4-2023,2023,ranchi,1612425,INR
ED1006,A001,Q3-2020,2020,Mumbai,1623335,INR
ED1005,A001,Q1-2019,2019,jaipur,36491.02,INR
ED1006,A002,Q4-2023,2023,Mumbai,12290.23,INR
ED1006,A003,Q3-2021,2021,Mumbai,27832.44,INR
ED1009,A002,Q2-2020,2020,Ahmedabad,4660210,INR
ED1007,A003,Q3-2024,2024,ranchi,2336952,INR
ED1002,A003,Q3-2024,2024,Delhi,1283216,INR
ED1001,A004,Q3-2022,2022,lucknow,1225358,INR
ED1007,A002,Q2-2022,2022,ranchi,2425602,INR
ED1002,A003,Q3-2023,2023,Delhi,4724579,INR
ED1010,A001,Q4-2021,2021,Varanasi,22988.17,INR
ED1008,A001,Q2-2020,2020,kanpur,1271035,INR
ED1001,A004,Q2-2020,2020,lucknow,4191570,INR
ED1001,A004,Q3-2024,2024,lucknow,3134304,INR
ED1003,A003,Q1-2020,2020,bhopal,40112.34,INR
ED1001,A004,Q1-2019,2019,lucknow,1157667,INR
ED1007,A004,Q1-2024,2024,ranchi,2112519,INR
ED1006,A001,Q3-2020,2020,Mumbai,3687266,INR
ED1003,A001,Q3-2022,2022,bhopal,4205147,INR
ED1004,A003,Q1-2019,2019,Patna,2265768,INR
ED1001,A004,Q4-2022,2022,lucknow,1700429,INR
ED1005,A001,Q1-2023,2023,jaipur,2150662,INR
ED1005,A002,Q3-2019,2019,jaipur,2500877,INR
ED1004,A003,Q4-2021,2021,Patna,2039998,INR
ED1007,A003,Q2-2021,2021,ranchi,4260601,INR
ED1007,A001,Q4-2020,2020,ranchi,1338225,INR
ED1010,A004,Q4-2023,2023,Varanasi,22582.33,INR
ED1004,A004,Q2-2023,2023,Patna,2622090,INR
ED1003,A001,Q4-2023,2023,bhopal,2948726,INR
ED1003,A001,Q2-2020,2020,bhopal,2045271,INR
ED1008,A001,Q2-2023,2023,kanpur,16232.37,INR
ED1006,A004,Q2-2022,2022,Mumbai,16558.55,INR
ED1007,A001,Q3-2022,2022,ranchi,3711664,INR
ED1002,A003,Q4-2021,2021,Delhi,3150304,INR
ED1008,A003,Q1-2024,2024,kanpur,31314.54,INR
ED1006,A001,Q2-2021,2021,Mumbai,26069.72,INR
ED1001,A004,Q4-2022,2022,lucknow,2257381,INR
ED1010,A002,Q2-2019,2019,Varanasi,18776.23,INR
ED1008,A003,Q4-2023,2023,kanpur,1096674,INR
ED1002,A001,Q3-2019,2019,Delhi,2936467,INR
ED1003,A001,Q1-2024,2024,bhopal,30418.09,INR
ED1001,A004,Q2-2019,2019,lucknow,2173878,INR
ED1008,A003,Q2-2019,2019,kanpur,3170086,INR
ED1006,A004,Q3-2024,2024,Mumbai,4540957,INR
ED1007,A003,Q4-2020,2020,ranchi,3184920,INR
ED1006,A004,Q3-2019,2019,Mumbai,4030737,INR
ED1002,A001,Q3-2020,2020,Delhi,40774.12,INR
ED1005,A003,Q2-2023,2023,jaipur,37086.6,INR
ED1008,A002,Q1-2024,2024,kanpur,4624074,INR
ED1005,A002,Q4-2023,2023,jaipur,4129239,INR
ED1004,A004,Q1-2021,2021,Patna,35273.36,INR
ED1001,A004,Q3-2019,2019,lucknow,2410985,INR
ED1005,A003,Q2-2021,2021,jaipur,1190378,INR
ED1009,A002,Q1-2021,2021,Ahmedabad,1654700,INR
ED1006,A001,Q2-2021,2021,Mumbai,4989760,INR
ED1004,A004,Q4-2023,2023,Patna,2078245,INR
ED1003,A002,Q4-2020,2020,bhopal,12273.08,INR
ED1010,A002,Q2-2020,2020,Varanasi,17146.08,INR
ED1009,A001,Q4-2024,2024,Ahmedabad,2630209,INR
ED1007,A004,Q2-2023,2023,ranchi,1600593,INR
ED1010,A003,Q2-2022,2022,Varanasi,16152.36,INR
ED1008,A002,Q1-2019,2019,kanpur,1676873,INR
ED1004,A002,Q2-2021,2021,Patna,3087268,INR
ED1008,A003,Q1-2024,2024,kanpur,2895087,INR
ED1008,A004,Q4-2023,2023,kanpur,4705301,INR
ED1003,A001,Q4-2022,2022,bhopal,1450598,INR
ED1007,A001,Q3-2022,2022,ranchi,2773154,INR
ED1010,A002,Q1-2022,2022,Varanasi,15811.29,INR
ED1008,A001,Q3-2019,2019,kanpur,36663.01,INR
ED1001,A004,Q1-2024,2024,lucknow,27265.55,INR
ED1007,A004,Q3-2022,2022,ranchi,39750.9,INR
ED1008,A001,Q3-2023,2023,kanpur,1294633,INR
ED1004,A003,Q1-2022,2022,Patna,1463619,INR
ED1001,A004,Q1-2020,2020,lucknow,3709171,INR
ED1005,A001,Q1-2021,2021,jaipur,1298054,INR
ED1007,A001,Q2-2021,2021,ranchi,48055.07,INR
ED1003,A002,Q2-2020,2020,bhopal,16390.19,INR
ED1004,A001,Q1-2024,2024,Patna,4137507,INR
ED1003,A003,Q4-2022,2022,bhopal,4320534,INR
ED1006,A001,Q1-2021,2021,Mumbai,4951068,INR
ED1006,A001,Q2-2023,2023,Mumbai,1928197,INR
ED1007,A004,Q4-2023,2023,ranchi,2774254,INR
ED1005,A003,Q3-2023,2023,jaipur,4163232,INR
ED1005,A003,Q3-2020,2020,jaipur,1986578,INR
ED1010,A002,Q3-2022,2022,Varanasi,15046.42,INR
ED1002,A002,Q4-2023,2023,Delhi,3263186,INR
ED1010,A002,Q1-2020,2020,Varanasi,14187.22,INR
ED1002,A002,Q2-2021,2021,Delhi,1599170,INR
ED1006,A001,Q1-2020,2020,Mumbai,4563048,INR
ED1002,A004,Q2-2020,2020,Delhi,3624128,INR
ED1007,A001,Q1-2021,2021,ranchi,1095249,INR
ED1005,A003,Q3-2022,2022,jaipur,14633.61,INR
ED1003,A003,Q4-2024,2024,bhopal,2368313,INR
ED1007,A003,Q4-2021,2021,ranchi,2062449,INR
ED1002,A001,Q1-2023,2023,Delhi,2867547,INR
ED1009,A004,Q1-2022,2022,Ahmedabad,4945671,INR
ED1001,A004,Q4-2020,2020,lucknow,1635330,INR
ED1010,A003,Q2-2019,2019,Varanasi,13495.47,INR
ED1001,A004,Q4-2024,2024,lucknow,1796584,INR
ED1002,A004,Q4-2021,2021,Delhi,3341770,INR
ED1004,A001,Q3-2023,2023,Patna,35322.16,INR
ED1007,A002,Q2-2019,2019,ranchi,4981620,INR
ED1002,A003,Q3-2021,2021,Delhi,17092.9,INR
,,,,,,
,,,,,244790119.7,
