edition_ID,City_ID,city_name,Language,State,Month,Copies Sold,copies_returned,Net_Circulation,copies_printed,,,
ED1009,C009,Ahmedabad,Hindi,Gujarat,2020 - 03,319438,14097,305341,333535,,,
ED1005,C005,jaipur,Hindi,Rajasthan,2019 - 02,474309,17406,456903,491715,,,
ED1004,C004,Patna,Hindi,Bihar,2020 - 11,254696,11582,243114,266278,,,
ED1001,C001,lucknow,Hindi,Uttar Pradesh,2019 - 01,211806,11669,200137,223475,,,
ED1010,C010,Varanasi,Hindi,Uttar Pradesh,2024 - 04,345007,12867,332140,357874,,,
ED1005,C005,jaipur,Hindi,Rajasthan,2022 - 09,395706,22363,373343,418069,,,
ED1008,C008,kanpur,Hindi,Uttar Pradesh,2020 - 01,357592,13802,343790,371394,,,
ED1006,C006,Mumbai,English,Maharashtra,2019 - 10,402349,13818,388531,416167,,,
ED1004,C004,Patna,Hindi,Bihar,2024 - 03,191673,7207,184466,198880,,,
ED1002,C002,Delhi,English,Delhi,2022 - 09,333296,26422,306874,359718,,,
ED1004,C004,Patna,Hindi,Bihar,2020 - 01,242186,11562,230624,253748,,,
ED1005,C005,jaipur,Hindi,Rajasthan,2022 - 10,434571,22479,412092,457050,,,
ED1005,C005,jaipur,Hindi,Rajasthan,2023 - 11,376918,25370,351548,402288,,,
ED1004,C004,Patna,Hindi,Bihar,2023 - 11,202428,10508,191920,212936,,,
ED1010,C010,Varanasi,Hindi,Uttar Pradesh,2022 - 04,395165,31086,364079,426251,,,
ED1003,C003,bhopal,Hindi,Madhya Pradesh,2019 - 01,282436,10768,271668,293204,,,
ED1006,C006,Mumbai,English,Maharashtra,2023 - 05,325865,14547,311318,340412,,,
ED1006,C006,Mumbai,English,Maharashtra,2022 - 09,350362,25717,324645,376079,,,
ED1010,C010,Varanasi,Hindi,Uttar Pradesh,2019 - 03,500405,28526,471879,528931,,,
ED1008,C008,kanpur,Hindi,Uttar Pradesh,2020 - 08,366111,19900,346211,386011,,,
ED1004,C004,Patna,Hindi,Bihar,2023 - 05,212634,8837,203797,221471,,,
ED1007,C007,ranchi,Hindi,Jharkhand,2024 - 06,178080,8753,169327,186833,,,
ED1005,C005,jaipur,Hindi,Rajasthan,2020 - 08,445977,30381,415596,476358,,,
ED1005,C005,jaipur,Hindi,Rajasthan,2020 - 11,477280,23079,454201,500359,,,
ED1001,C001,lucknow,Hindi,Uttar Pradesh,2022 - 11,183103,8634,174469,191737,,,
ED1004,C004,Patna,Hindi,Bihar,2022 - 10,215446,14739,200707,230185,,,
ED1003,C003,bhopal,Hindi,Madhya Pradesh,2023 - 04,238467,9716,228751,248183,,,
ED1010,C010,Varanasi,Hindi,Uttar Pradesh,2024 - 12,374180,26217,347963,400397,,,
ED1009,C009,Ahmedabad,Hindi,Gujarat,2021 - 03,296487,10136,286351,306623,,,
ED1002,C002,Delhi,English,Delhi,2021 - 12,328098,22971,305127,351069,,,
ED1007,C007,ranchi,Hindi,Jharkhand,2024 - 03,178757,9871,168886,188628,,,
ED1008,C008,kanpur,Hindi,Uttar Pradesh,2021 - 10,332029,20139,311890,352168,,,
ED1005,C005,jaipur,Hindi,Rajasthan,2024 - 02,362743,22008,340735,384751,,,
ED1002,C002,Delhi,English,Delhi,2021 - 05,333290,17654,315636,350944,,,
ED1006,C006,Mumbai,English,Maharashtra,2022 - 04,341419,12054,329365,353473,,,
ED1009,C009,Ahmedabad,Hindi,Gujarat,2024 - 08,231195,7247,223948,238442,,,
ED1008,C008,kanpur,Hindi,Uttar Pradesh,2020 - 06,379174,20291,358883,399465,,,
ED1006,C006,Mumbai,English,Maharashtra,2019 - 02,420971,30706,390265,451677,,,
ED1003,C003,bhopal,Hindi,Madhya Pradesh,2021 - 12,258495,10417,248078,268912,,,
ED1005,C005,jaipur,Hindi,Rajasthan,2020 - 05,457401,22914,434487,480315,,,
ED1009,C009,Ahmedabad,Hindi,Gujarat,2022 - 06,264467,13767,250700,278234,,,
ED1010,C010,Varanasi,Hindi,Uttar Pradesh,2022 - 08,418387,32968,385419,451355,,,
ED1003,C003,bhopal,Hindi,Madhya Pradesh,2019 - 06,276093,8698,267395,284791,,,
ED1002,C002,Delhi,English,Delhi,2023 - 05,307469,18023,289446,325492,,,
ED1008,C008,kanpur,Hindi,Uttar Pradesh,2024 - 05,297245,19047,278198,316292,,,
ED1009,C009,Ahmedabad,Hindi,Gujarat,2023 - 01,253619,9662,243957,263281,,,
ED1003,C003,bhopal,Hindi,Madhya Pradesh,2022 - 06,253273,13780,239493,267053,,,
ED1010,C010,Varanasi,Hindi,Uttar Pradesh,2022 - 09,399465,25537,373928,425002,,,
ED1006,C006,Mumbai,English,Maharashtra,2024 - 05,321247,20089,301158,341336,,,
ED1006,C006,Mumbai,English,Maharashtra,2019 - 12,405002,23327,381675,428329,,,
ED1010,C010,Varanasi,Hindi,Uttar Pradesh,2024 - 02,354606,14872,339734,369478,,,
ED1008,C008,kanpur,Hindi,Uttar Pradesh,2020 - 03,371097,12480,358617,383577,,,
ED1005,C005,jaipur,Hindi,Rajasthan,2021 - 10,439290,17740,421550,457030,,,
ED1010,C010,Varanasi,Hindi,Uttar Pradesh,2023 - 08,401511,15689,385822,417200,,,
ED1002,C002,Delhi,English,Delhi,2024 - 11,290649,15885,274764,306534,,,
ED1002,C002,Delhi,English,Delhi,2024 - 10,287361,21671,265690,309032,,,
ED1006,C006,Mumbai,English,Maharashtra,2024 - 04,301702,22930,278772,324632,,,
ED1005,C005,jaipur,Hindi,Rajasthan,2021 - 09,449135,28770,420365,477905,,,
ED1001,C001,lucknow,Hindi,Uttar Pradesh,2020 - 08,198483,13054,185429,211537,,,
ED1003,C003,bhopal,Hindi,Madhya Pradesh,2021 - 05,259870,10840,249030,270710,,,
ED1009,C009,Ahmedabad,Hindi,Gujarat,2019 - 09,307061,13997,293064,321058,,,
ED1005,C005,jaipur,Hindi,Rajasthan,2021 - 01,427627,14963,412664,442590,,,
ED1010,C010,Varanasi,Hindi,Uttar Pradesh,2020 - 10,436144,31892,404252,468036,,,
ED1001,C001,lucknow,Hindi,Uttar Pradesh,2020 - 01,192078,6990,185088,199068,,,
ED1005,C005,jaipur,Hindi,Rajasthan,2020 - 06,483654,14859,468795,498513,,,
ED1005,C005,jaipur,Hindi,Rajasthan,2024 - 07,348448,15182,333266,363630,,,
ED1001,C001,lucknow,Hindi,Uttar Pradesh,2021 - 02,179246,7859,171387,187105,,,
ED1008,C008,kanpur,Hindi,Uttar Pradesh,2021 - 08,333142,12782,320360,345924,,,
ED1003,C003,bhopal,Hindi,Madhya Pradesh,2021 - 02,257262,19914,237348,277176,,,
ED1001,C001,lucknow,Hindi,Uttar Pradesh,2022 - 03,172470,8671,163799,181141,,,
ED1008,C008,kanpur,Hindi,Uttar Pradesh,2024 - 09,278845,9840,269005,288685,,,
ED1004,C004,Patna,Hindi,Bihar,2021 - 06,230619,8850,221769,239469,,,
ED1005,C005,jaipur,Hindi,Rajasthan,2019 - 11,495689,20328,475361,516017,,,
ED1007,C007,ranchi,Hindi,Jharkhand,2021 - 10,222697,7739,214958,230436,,,
ED1004,C004,Patna,Hindi,Bihar,2023 - 09,221093,16270,204823,237363,,,
ED1003,C003,bhopal,Hindi,Madhya Pradesh,2019 - 11,276982,15860,261122,292842,,,
ED1002,C002,Delhi,English,Delhi,2023 - 07,298251,10127,288124,308378,,,
ED1010,C010,Varanasi,Hindi,Uttar Pradesh,2021 - 07,446936,30980,415956,477916,,,
ED1005,C005,jaipur,Hindi,Rajasthan,2023 - 06,409139,23719,385420,432858,,,
ED1004,C004,Patna,Hindi,Bihar,2024 - 12,206311,10875,195436,217186,,,
ED1002,C002,Delhi,English,Delhi,2022 - 06,320662,13153,307509,333815,,,
ED1006,C006,Mumbai,English,Maharashtra,2022 - 01,356679,21708,334971,378387,,,
ED1003,C003,bhopal,Hindi,Madhya Pradesh,2021 - 06,258144,8017,250127,266161,,,
ED1008,C008,kanpur,Hindi,Uttar Pradesh,2019 - 08,376851,22825,354026,399676,,,
ED1010,C010,Varanasi,Hindi,Uttar Pradesh,2023 - 03,371591,22365,349226,393956,,,
ED1001,C001,lucknow,Hindi,Uttar Pradesh,2023 - 10,172787,5803,166984,178590,,,
ED1010,C010,Varanasi,Hindi,Uttar Pradesh,2019 - 12,500432,38021,462411,538453,,,
ED1004,C004,Patna,Hindi,Bihar,2019 - 07,263919,11064,252855,274983,,,
ED1004,C004,Patna,Hindi,Bihar,2024 - 05,206377,8550,197827,214927,,,
ED1001,C001,lucknow,Hindi,Uttar Pradesh,2020 - 06,195141,12695,182446,207836,,,
ED1010,C010,Varanasi,Hindi,Uttar Pradesh,2024 - 11,358044,15164,342880,373208,,,
ED1005,C005,jaipur,Hindi,Rajasthan,2021 - 11,433596,27970,405626,461566,,,
ED1004,C004,Patna,Hindi,Bihar,2022 - 04,221038,6872,214166,227910,,,
ED1007,C007,ranchi,Hindi,Jharkhand,2020 - 04,241690,8803,232887,250493,,,
ED1010,C010,Varanasi,Hindi,Uttar Pradesh,2022 - 06,420921,19348,401573,440269,,,
ED1003,C003,bhopal,Hindi,Madhya Pradesh,2022 - 11,234009,14424,219585,248433,,,
ED1008,C008,kanpur,Hindi,Uttar Pradesh,2024 - 12,285163,11104,274059,296267,,,
ED1009,C009,Ahmedabad,Hindi,Gujarat,2023 - 12,247551,18629,228922,266180,,,
ED1007,C007,ranchi,Hindi,Jharkhand,2019 - 05,245193,11188,234005,256381,,,
ED1002,C002,Delhi,English,Delhi,2020 - 11,367848,13467,354381,381315,,,
ED1003,C003,bhopal,Hindi,Madhya Pradesh,2022 - 01,244673,18000,226673,262673,,,
ED1005,C005,jaipur,Hindi,Rajasthan,2020 - 02,441835,20817,421018,462652,,,
ED1010,C010,Varanasi,Hindi,Uttar Pradesh,2023 - 12,395877,22374,373503,418251,,,
ED1008,C008,kanpur,Hindi,Uttar Pradesh,2021 - 01,347194,14004,333190,361198,,,
ED1007,C007,ranchi,Hindi,Jharkhand,2023 - 07,205824,8938,196886,214762,,,
ED1007,C007,ranchi,Hindi,Jharkhand,2023 - 04,198726,11096,187630,209822,,,
ED1009,C009,Ahmedabad,Hindi,Gujarat,2023 - 11,249976,9992,239984,259968,,,
ED1009,C009,Ahmedabad,Hindi,Gujarat,2020 - 07,295001,21464,273537,316465,,,
ED1001,C001,lucknow,Hindi,Uttar Pradesh,2019 - 06,210775,10072,200703,220847,,,
ED1010,C010,Varanasi,Hindi,Uttar Pradesh,2023 - 10,386914,26298,360616,413212,,,
ED1001,C001,lucknow,Hindi,Uttar Pradesh,2022 - 10,177713,12901,164812,190614,,,
ED1006,C006,Mumbai,English,Maharashtra,2024 - 09,307852,21945,285907,329797,,,
ED1008,C008,kanpur,Hindi,Uttar Pradesh,2022 - 03,338562,26544,312018,365106,,,
ED1003,C003,bhopal,Hindi,Madhya Pradesh,2021 - 04,257144,15544,241600,272688,,,
ED1001,C001,lucknow,Hindi,Uttar Pradesh,2020 - 05,190618,7629,182989,198247,,,
ED1001,C001,lucknow,Hindi,Uttar Pradesh,2023 - 01,170434,5732,164702,176166,,,
ED1010,C010,Varanasi,Hindi,Uttar Pradesh,2022 - 12,411852,14185,397667,426037,,,
ED1010,C010,Varanasi,Hindi,Uttar Pradesh,2019 - 11,464625,33019,431606,497644,,,
ED1001,C001,lucknow,Hindi,Uttar Pradesh,2019 - 04,201220,6569,194651,207789,,,
ED1007,C007,ranchi,Hindi,Jharkhand,2023 - 02,193467,14012,179455,207479,,,
ED1007,C007,ranchi,Hindi,Jharkhand,2019 - 11,233314,10543,222771,243857,,,
ED1005,C005,jaipur,Hindi,Rajasthan,2021 - 05,417148,25010,392138,442158,,,
ED1010,C010,Varanasi,Hindi,Uttar Pradesh,2020 - 03,477141,16661,460480,493802,,,
ED1004,C004,Patna,Hindi,Bihar,2024 - 08,190879,7143,183736,198022,,,
ED1002,C002,Delhi,English,Delhi,2021 - 01,351519,15734,335785,367253,,,
ED1004,C004,Patna,Hindi,Bihar,2024 - 10,202115,16068,186047,218183,,,
ED1007,C007,ranchi,Hindi,Jharkhand,2019 - 12,241389,18779,222610,260168,,,
ED1004,C004,Patna,Hindi,Bihar,2019 - 10,254082,17431,236651,271513,,,
ED1001,C001,lucknow,Hindi,Uttar Pradesh,2021 - 03,190942,8737,182205,199679,,,
ED1010,C010,Varanasi,Hindi,Uttar Pradesh,2020 - 06,448298,19049,429249,467347,,,
ED1004,C004,Patna,Hindi,Bihar,2022 - 12,227071,12032,215039,239103,,,
ED1001,C001,lucknow,Hindi,Uttar Pradesh,2023 - 03,166088,9479,156609,175567,,,
ED1006,C006,Mumbai,English,Maharashtra,2019 - 05,411524,12811,398713,424335,,,
ED1004,C004,Patna,Hindi,Bihar,2020 - 02,250565,18691,231874,269256,,,
ED1001,C001,lucknow,Hindi,Uttar Pradesh,2022 - 02,166471,5323,161148,171794,,,
ED1003,C003,bhopal,Hindi,Madhya Pradesh,2020 - 02,267971,15069,252902,283040,,,
ED1004,C004,Patna,Hindi,Bihar,2020 - 10,241553,13761,227792,255314,,,
ED1010,C010,Varanasi,Hindi,Uttar Pradesh,2022 - 07,399865,17916,381949,417781,,,
ED1006,C006,Mumbai,English,Maharashtra,2020 - 03,399016,16075,382941,415091,,,
ED1006,C006,Mumbai,English,Maharashtra,2019 - 11,410682,12603,398079,423285,,,
ED1003,C003,bhopal,Hindi,Madhya Pradesh,2021 - 08,258613,17249,241364,275862,,,
ED1009,C009,Ahmedabad,Hindi,Gujarat,2021 - 11,298775,17165,281610,315940,,,
ED1002,C002,Delhi,English,Delhi,2023 - 08,304256,23271,280985,327527,,,
ED1008,C008,kanpur,Hindi,Uttar Pradesh,2021 - 03,342639,14312,328327,356951,,,
ED1003,C003,bhopal,Hindi,Madhya Pradesh,2023 - 03,229761,13569,216192,243330,,,
ED1009,C009,Ahmedabad,Hindi,Gujarat,2022 - 01,269131,11324,257807,280455,,,
ED1009,C009,Ahmedabad,Hindi,Gujarat,2022 - 09,279981,11713,268268,291694,,,
ED1007,C007,ranchi,Hindi,Jharkhand,2021 - 01,224027,9523,214504,233550,,,
ED1010,C010,Varanasi,Hindi,Uttar Pradesh,2020 - 11,468330,22547,445783,490877,,,
ED1007,C007,ranchi,Hindi,Jharkhand,2023 - 01,198669,15025,183644,213694,,,
ED1010,C010,Varanasi,Hindi,Uttar Pradesh,2022 - 11,427465,30857,396608,458322,,,
ED1009,C009,Ahmedabad,Hindi,Gujarat,2020 - 12,319761,24569,295192,344330,,,
ED1009,C009,Ahmedabad,Hindi,Gujarat,2022 - 07,265621,15335,250286,280956,,,
ED1001,C001,lucknow,Hindi,Uttar Pradesh,2024 - 08,151526,6891,144635,158417,,,
ED1007,C007,ranchi,Hindi,Jharkhand,2022 - 06,199486,15667,183819,215153,,,
ED1003,C003,bhopal,Hindi,Madhya Pradesh,2021 - 01,248350,8423,239927,256773,,,
ED1007,C007,ranchi,Hindi,Jharkhand,2020 - 01,235068,8868,226200,243936,,,
ED1007,C007,ranchi,Hindi,Jharkhand,2022 - 12,199330,13445,185885,212775,,,
ED1003,C003,bhopal,Hindi,Madhya Pradesh,2020 - 07,263800,11988,251812,275788,,,
ED1005,C005,jaipur,Hindi,Rajasthan,2020 - 10,460138,25817,434321,485955,,,
ED1003,C003,bhopal,Hindi,Madhya Pradesh,2023 - 02,221274,8557,212717,229831,,,
ED1008,C008,kanpur,Hindi,Uttar Pradesh,2019 - 09,383817,30508,353309,414325,,,
ED1006,C006,Mumbai,English,Maharashtra,2019 - 06,432670,17238,415432,449908,,,
ED1006,C006,Mumbai,English,Maharashtra,2020 - 12,403461,15765,387696,419226,,,
ED1010,C010,Varanasi,Hindi,Uttar Pradesh,2019 - 01,470435,37574,432861,508009,,,
ED1008,C008,kanpur,Hindi,Uttar Pradesh,2020 - 04,366678,28791,337887,395469,,,
ED1003,C003,bhopal,Hindi,Madhya Pradesh,2019 - 09,278122,12933,265189,291055,,,
ED1007,C007,ranchi,Hindi,Jharkhand,2023 - 03,188327,6479,181848,194806,,,
ED1007,C007,ranchi,Hindi,Jharkhand,2024 - 04,182586,9562,173024,192148,,,
ED1004,C004,Patna,Hindi,Bihar,2019 - 11,257488,8160,249328,265648,,,
ED1009,C009,Ahmedabad,Hindi,Gujarat,2022 - 05,286832,18358,268474,305190,,,
ED1009,C009,Ahmedabad,Hindi,Gujarat,2020 - 06,321881,22403,299478,344284,,,
ED1002,C002,Delhi,English,Delhi,2021 - 08,353024,13150,339874,366174,,,
ED1006,C006,Mumbai,English,Maharashtra,2024 - 02,321044,18300,302744,339344,,,
ED1006,C006,Mumbai,English,Maharashtra,2023 - 12,321671,23740,297931,345411,,,
ED1010,C010,Varanasi,Hindi,Uttar Pradesh,2019 - 08,502705,29789,472916,532494,,,
ED1008,C008,kanpur,Hindi,Uttar Pradesh,2022 - 05,333128,13029,320099,346157,,,
ED1002,C002,Delhi,English,Delhi,2019 - 03,370373,21245,349128,391618,,,
ED1002,C002,Delhi,English,Delhi,2022 - 08,322620,11020,311600,333640,,,
ED1006,C006,Mumbai,English,Maharashtra,2022 - 12,350550,19990,330560,370540,,,
ED1010,C010,Varanasi,Hindi,Uttar Pradesh,2022 - 10,408626,21177,387449,429803,,,
ED1002,C002,Delhi,English,Delhi,2022 - 12,317276,21051,296225,338327,,,
ED1001,C001,lucknow,Hindi,Uttar Pradesh,2023 - 06,158938,6724,152214,165662,,,
ED1003,C003,bhopal,Hindi,Madhya Pradesh,2019 - 08,287698,17754,269944,305452,,,
ED1006,C006,Mumbai,English,Maharashtra,2022 - 08,344331,18026,326305,362357,,,
ED1010,C010,Varanasi,Hindi,Uttar Pradesh,2021 - 06,415364,28191,387173,443555,,,
ED1003,C003,bhopal,Hindi,Madhya Pradesh,2024 - 04,217667,9028,208639,226695,,,
ED1007,C007,ranchi,Hindi,Jharkhand,2023 - 11,199474,10455,189019,209929,,,
ED1008,C008,kanpur,Hindi,Uttar Pradesh,2019 - 12,383849,15938,367911,399787,,,
ED1007,C007,ranchi,Hindi,Jharkhand,2024 - 09,191781,7657,184124,199438,,,
ED1008,C008,kanpur,Hindi,Uttar Pradesh,2023 - 03,295287,12082,283205,307369,,,
ED1001,C001,lucknow,Hindi,Uttar Pradesh,2019 - 09,210227,12778,197449,223005,,,
ED1009,C009,Ahmedabad,Hindi,Gujarat,2019 - 07,316967,18921,298046,335888,,,
ED1001,C001,lucknow,Hindi,Uttar Pradesh,2022 - 01,176470,6256,170214,182726,,,
ED1007,C007,ranchi,Hindi,Jharkhand,2020 - 09,235511,7237,228274,242748,,,
ED1002,C002,Delhi,English,Delhi,2024 - 08,292105,10297,281808,302402,,,
ED1004,C004,Patna,Hindi,Bihar,2022 - 02,225391,15358,210033,240749,,,
ED1005,C005,jaipur,Hindi,Rajasthan,2020 - 04,449446,23943,425503,473389,,,
ED1009,C009,Ahmedabad,Hindi,Gujarat,2019 - 10,316135,18722,297413,334857,,,
ED1008,C008,kanpur,Hindi,Uttar Pradesh,2022 - 04,317426,14906,302520,332332,,,
ED1006,C006,Mumbai,English,Maharashtra,2019 - 09,420151,29899,390252,450050,,,
ED1001,C001,lucknow,Hindi,Uttar Pradesh,2023 - 12,167015,9768,157247,176783,,,
ED1002,C002,Delhi,English,Delhi,2022 - 04,338604,25033,313571,363637,,,
ED1008,C008,kanpur,Hindi,Uttar Pradesh,2020 - 02,370090,13357,356733,383447,,,
ED1008,C008,kanpur,Hindi,Uttar Pradesh,2020 - 10,359740,11120,348620,370860,,,
ED1009,C009,Ahmedabad,Hindi,Gujarat,2024 - 05,248981,11622,237359,260603,,,
ED1004,C004,Patna,Hindi,Bihar,2022 - 11,232272,14451,217821,246723,,,
ED1009,C009,Ahmedabad,Hindi,Gujarat,2021 - 06,301605,15271,286334,316876,,,
ED1005,C005,jaipur,Hindi,Rajasthan,2019 - 10,478235,17663,460572,495898,,,
ED1007,C007,ranchi,Hindi,Jharkhand,2022 - 10,201642,14242,187400,215884,,,
ED1006,C006,Mumbai,English,Maharashtra,2023 - 07,335223,19435,315788,354658,,,
ED1003,C003,bhopal,Hindi,Madhya Pradesh,2019 - 07,297331,11267,286064,308598,,,
ED1007,C007,ranchi,Hindi,Jharkhand,2019 - 02,241078,17968,223110,259046,,,
ED1008,C008,kanpur,Hindi,Uttar Pradesh,2024 - 07,281380,19064,262316,300444,,,
ED1007,C007,ranchi,Hindi,Jharkhand,2019 - 09,244928,12322,232606,257250,,,
ED1010,C010,Varanasi,Hindi,Uttar Pradesh,2021 - 12,427451,17045,410406,444496,,,
ED1004,C004,Patna,Hindi,Bihar,2023 - 03,217142,6610,210532,223752,,,
ED1009,C009,Ahmedabad,Hindi,Gujarat,2023 - 03,270995,18709,252286,289704,,,
ED1005,C005,jaipur,Hindi,Rajasthan,2024 - 12,383036,20697,362339,403733,,,
ED1009,C009,Ahmedabad,Hindi,Gujarat,2024 - 03,240475,9878,230597,250353,,,
ED1007,C007,ranchi,Hindi,Jharkhand,2023 - 09,201743,10783,190960,212526,,,
ED1003,C003,bhopal,Hindi,Madhya Pradesh,2019 - 04,294838,9447,285391,304285,,,
ED1003,C003,bhopal,Hindi,Madhya Pradesh,2019 - 03,296371,14509,281862,310880,,,
ED1008,C008,kanpur,Hindi,Uttar Pradesh,2020 - 11,366921,23169,343752,390090,,,
ED1010,C010,Varanasi,Hindi,Uttar Pradesh,2020 - 07,465825,29362,436463,495187,,,
ED1008,C008,kanpur,Hindi,Uttar Pradesh,2021 - 12,341258,24146,317112,365404,,,
ED1005,C005,jaipur,Hindi,Rajasthan,2024 - 01,378727,17567,361160,396294,,,
ED1007,C007,ranchi,Hindi,Jharkhand,2021 - 08,230706,7237,223469,237943,,,
ED1005,C005,jaipur,Hindi,Rajasthan,2022 - 02,398343,21392,376951,419735,,,
ED1003,C003,bhopal,Hindi,Madhya Pradesh,2022 - 07,249101,16099,233002,265200,,,
ED1002,C002,Delhi,English,Delhi,2023 - 04,292983,22927,270056,315910,,,
ED1009,C009,Ahmedabad,Hindi,Gujarat,2021 - 12,283441,16320,267121,299761,,,
ED1002,C002,Delhi,English,Delhi,2024 - 12,281237,12155,269082,293392,,,
ED1010,C010,Varanasi,Hindi,Uttar Pradesh,2022 - 02,402955,18291,384664,421246,,,
ED1003,C003,bhopal,Hindi,Madhya Pradesh,2023 - 06,233916,8410,225506,242326,,,
ED1004,C004,Patna,Hindi,Bihar,2024 - 04,206098,15090,191008,221188,,,
ED1005,C005,jaipur,Hindi,Rajasthan,2019 - 06,474645,20349,454296,494994,,,
ED1006,C006,Mumbai,English,Maharashtra,2022 - 05,341885,18674,323211,360559,,,
ED1002,C002,Delhi,English,Delhi,2023 - 03,317071,21657,295414,338728,,,
ED1003,C003,bhopal,Hindi,Madhya Pradesh,2022 - 04,245360,7943,237417,253303,,,
ED1003,C003,bhopal,Hindi,Madhya Pradesh,2023 - 11,219522,16943,202579,236465,,,
ED1007,C007,ranchi,Hindi,Jharkhand,2019 - 07,252228,10513,241715,262741,,,
ED1004,C004,Patna,Hindi,Bihar,2021 - 07,248360,15715,232645,264075,,,
ED1006,C006,Mumbai,English,Maharashtra,2023 - 08,324550,20306,304244,344856,,,
ED1009,C009,Ahmedabad,Hindi,Gujarat,2024 - 02,232412,11666,220746,244078,,,
ED1002,C002,Delhi,English,Delhi,2023 - 10,300381,16472,283909,316853,,,
ED1006,C006,Mumbai,English,Maharashtra,2022 - 07,353031,11203,341828,364234,,,
ED1010,C010,Varanasi,Hindi,Uttar Pradesh,2021 - 09,420921,24243,396678,445164,,,
ED1008,C008,kanpur,Hindi,Uttar Pradesh,2023 - 07,297132,19299,277833,316431,,,
ED1004,C004,Patna,Hindi,Bihar,2019 - 04,272198,18402,253796,290600,,,
ED1010,C010,Varanasi,Hindi,Uttar Pradesh,2019 - 06,489575,27396,462179,516971,,,
ED1009,C009,Ahmedabad,Hindi,Gujarat,2021 - 05,284209,8863,275346,293072,,,
ED1010,C010,Varanasi,Hindi,Uttar Pradesh,2019 - 09,506401,28703,477698,535104,,,
ED1009,C009,Ahmedabad,Hindi,Gujarat,2020 - 08,292723,11938,280785,304661,,,
ED1006,C006,Mumbai,English,Maharashtra,2021 - 03,370814,16084,354730,386898,,,
ED1010,C010,Varanasi,Hindi,Uttar Pradesh,2023 - 01,385935,14004,371931,399939,,,
ED1008,C008,kanpur,Hindi,Uttar Pradesh,2019 - 06,400540,18893,381647,419433,,,
ED1004,C004,Patna,Hindi,Bihar,2023 - 04,209179,12026,197153,221205,,,
ED1007,C007,ranchi,Hindi,Jharkhand,2019 - 10,249706,15415,234291,265121,,,
ED1007,C007,ranchi,Hindi,Jharkhand,2024 - 05,176290,11631,164659,187921,,,
ED1002,C002,Delhi,English,Delhi,2022 - 05,338375,16342,322033,354717,,,
ED1004,C004,Patna,Hindi,Bihar,2020 - 05,258377,18121,240256,276498,,,
ED1009,C009,Ahmedabad,Hindi,Gujarat,2023 - 02,247852,14529,233323,262381,,,
ED1006,C006,Mumbai,English,Maharashtra,2020 - 02,418157,23899,394258,442056,,,
ED1004,C004,Patna,Hindi,Bihar,2020 - 06,249823,16039,233784,265862,,,
ED1008,C008,kanpur,Hindi,Uttar Pradesh,2024 - 04,289849,21452,268397,311301,,,
ED1005,C005,jaipur,Hindi,Rajasthan,2021 - 06,439438,17757,421681,457195,,,
ED1006,C006,Mumbai,English,Maharashtra,2023 - 03,351024,15435,335589,366459,,,
ED1009,C009,Ahmedabad,Hindi,Gujarat,2024 - 07,254073,10810,243263,264883,,,
ED1005,C005,jaipur,Hindi,Rajasthan,2024 - 11,353118,14665,338453,367783,,,
ED1004,C004,Patna,Hindi,Bihar,2022 - 07,218233,10100,208133,228333,,,
ED1004,C004,Patna,Hindi,Bihar,2024 - 07,191865,11363,180502,203228,,,
ED1006,C006,Mumbai,English,Maharashtra,2020 - 05,416717,20879,395838,437596,,,
ED1006,C006,Mumbai,English,Maharashtra,2021 - 01,368060,23621,344439,391681,,,
ED1004,C004,Patna,Hindi,Bihar,2019 - 09,255312,18967,236345,274279,,,
ED1010,C010,Varanasi,Hindi,Uttar Pradesh,2021 - 11,414728,30357,384371,445085,,,
ED1009,C009,Ahmedabad,Hindi,Gujarat,2019 - 12,329058,17650,311408,346708,,,
ED1007,C007,ranchi,Hindi,Jharkhand,2022 - 05,209402,11971,197431,221373,,,
ED1005,C005,jaipur,Hindi,Rajasthan,2023 - 12,394044,24590,369454,418634,,,
ED1008,C008,kanpur,Hindi,Uttar Pradesh,2019 - 02,372778,24066,348712,396844,,,
ED1010,C010,Varanasi,Hindi,Uttar Pradesh,2024 - 01,352843,26315,326528,379158,,,
ED1010,C010,Varanasi,Hindi,Uttar Pradesh,2020 - 05,438755,21279,417476,460034,,,
ED1009,C009,Ahmedabad,Hindi,Gujarat,2024 - 12,242429,10060,232369,252489,,,
ED1009,C009,Ahmedabad,Hindi,Gujarat,2022 - 02,273483,12702,260781,286185,,,
ED1009,C009,Ahmedabad,Hindi,Gujarat,2021 - 07,280815,18135,262680,298950,,,
ED1008,C008,kanpur,Hindi,Uttar Pradesh,2023 - 05,310510,14711,295799,325221,,,
ED1009,C009,Ahmedabad,Hindi,Gujarat,2019 - 02,319110,17151,301959,336261,,,
ED1002,C002,Delhi,English,Delhi,2020 - 02,378800,13403,365397,392203,,,
ED1004,C004,Patna,Hindi,Bihar,2021 - 03,248447,11548,236899,259995,,,
ED1003,C003,bhopal,Hindi,Madhya Pradesh,2020 - 04,279513,21009,258504,300522,,,
ED1008,C008,kanpur,Hindi,Uttar Pradesh,2020 - 09,366091,27741,338350,393832,,,
ED1001,C001,lucknow,Hindi,Uttar Pradesh,2021 - 12,183747,8214,175533,191961,,,
